4870
4550
6537
7298
4942
2478
1905
1647
1453
1358
1905
2121
3811
4681
3329
2079
1449
1311
1190
1009
912
947
1835
3525
4911
5837
3481
2788
1986
1372
1266
1092
927
1090
1770
3076
5967
4749
2582
1664
1808
1202
1008
911
1017
1011
898
1550
4258
5564
5917
4645
4183
2080
1588
1268
1074
1061
1179
2329
2803
2606
4132
2940
2190
1338
1109
950
869
936
1467
2607
4526
5601
4652
3247
2451
1495
1255
1052
918
885
2174
4502
6203
4594
4005
2484
1719
1439
1177
1035
969
903
1372
2961
5135
5913
5465
2235
1652
1299
1118
1045
946
1259
1025
1676
3165
4872
6516
4960
2096
1479
1205
1076
873
920
1802
4134
4946
4848
4671
4903
3113
1711
1433
1294
1027
1087
1636
2321
4502
4742
5290
3711
2411
1583
1323
1135
1020
1308
2045
5173
6306
9340
8616
5555
3032
2158
1808
1539
1319
1343
2071
5130
6451
5102
5179
4003
2658
1772
1493
1296
1122
963
1670
3709
5701
7019
8198
7561
9073
4417
2659
2119
1735
1869
3098
5446
7077
10782
4721
5595
3794
2528
2040
1756
1507
1533
2036
3854
3754
5101
6242
8013
4827
2422
1968
1663
1606
1432
3099
4252
6264
4693
5659
4304
2287
1872
1606
1384
1209
1259
1435
4813
7589
9304
12939
7926
3650
2665
2195
1851
1573
1416
2893
2915
4659
4674
3623
3985
2771
1775
1536
1332
1093
1261
1949
4148
4447
4207
4757
4990
2747
1888
1515
1295
1123
1025
967
1461
3280
4649
5904
7209
3607
2020
1642
1338
1179
1169
1599
3380
3954
1776
2640
3925
2089
1344
1124
987
866
1083
1467
2990
4777
2745
3127
2532
1473
1250
994
870
728
652
815
3412
2533
4180
2272
2662
1576
1087
916
802
691
627
1877
3181
5427
2556
4516
2935
1746
1664
1398
1084
924
837
1298
3635
5968
7268
7502
8336
6466
2976
2079
1696
1393
1528
1380
4234
3921
5203
3721
3192
2541
1733
1419
1451
1110
1453
1903
1642
3603
3898
3455
2976
1416
1151
1031
917
829
823
1533
2636
3248
5775
8862
7148
2619
1838
1415
1174
998
905
1010
3871
5587
7749
6612
3778
2376
1791
1414
1207
1015
880
1056
1539
3440
5385
4524
3466
2047
1513
1273
1043
830
1104
1882
2808
5591
6736
3854
1746
1446
1136
1002
912
809
721
872
1162
3389
7972
5906
2843
1675
1203
1027
943
750
830
2625
4168
5208
5031
5487
6117
3078
1899
1530
1296
1080
1323
2544
4135
4205
6121
6772
4896
2731
1969
1576
1390
1207
1181
1817
2434
5052
4706
4438
4490
2815
1573
1318
1150
983
895
1522
3804
5491
4677
6743
5480
2478
1672
1449
1316
1252
1213
1694
4329
3020
3845
3977
2522
1686
1263
1121
1001
852
865
2295
4880
6149
6442
5143
2650
2012
1455
1282
1115
1060
1495
2781
2844
1713
1470
1780
1732
1224
913
837
732
742
1080
2180
6118
5387
2884
3404
3017
1987
1279
1128
1062
866
1299
1845
3928
4636
3840
3694
4685
2239
1487
1269
1029
846
1203
3135
4419
4663
3645
4348
6298
3386
1775
1415
1246
1103
1066
1828
2405
4258
4114
2845
2450
2137
1271
1140
979
812
907
2221
2806
2088
1970
2144
1832
1050
1034
820
767
898
1470
1976
4663
4855
6136
2339
2230
1947
1374
1152
959
910
1147
1362
2780
5594
5337
6763
4149
2767
2264
1547
1482
1206
1470
2061
3759
5982
8880
16069
7892
3820
2802
2282
1982
1993
2005
3219
3296
6114
9946
11267
4739
3697
2407
2239
1903
1687
1786
2257
4606
5930
5304
4616
6213
2921
2061
1677
1514
1415
1817
4134
6221
6841
8097
7582
7191
4227
2748
2152
1801
1662
1712
1733
1870
4873
7728
9752
7326
4828
2764
2146
1939
1536
2011
3861
5861
6688
3267
2836
4238
2077
1469
1302
1171
1393
1493
1841
3822
5864
8467
7563
7496
3337
2061
1654
1478
1429
1800
2300
3530
6036
7837
5301
2431
1802
1336
1225
1236
1155
1038
1124
1769
3157
2649
2654
2909
1786
1189
1079
865
792
946
1454
3462
5413
3695
4554
3518
2173
1288
1113
1118
1092
1067
1702
2587
3841
2685
3150
1904
1385
1077
1058
1005
932
964
1754
5688
9585
4171
3260
2127
1410
1109
1162
1021
1068
1139
1385
1580
3420
5351
4868
5262
2555
1539
1251
1159
1026
1320
1872
3157
4693
9301
13633
4288
2809
1886
1498
1425
1397
1854
4087
4863
6053
4734
4250
2620
1886
1467
1269
1143
1052
1255
1310
1883
5228
5056
4876
5037
2253
1598
1411
1131
1104
914
956
3084
3052
3086
3128
2754
1835
1377
1103
960
762
930
1690
3123
4682
2392
2201
1899
1328
1072
899
701
694
825
1590
3460
6092
5092
4397
4461
2582
1784
1362
1220
1054
1062
1300
3120
3521
3342
3285
1636
1226
974
839
785
660
684
1852
3209
3166
1922
4005
2595
1329
914
797
689
793
597
1516
3186
4332
5182
4516
3676
1828
1231
960
1011
936
806
1717
3668
3465
1803
1795
1326
847
836
680
631
657
750
1156
2171
5244
4766
3671
2362
1110
894
847
662
501
672
909
1783
4087
4574
2720
2712
1406
998
896
755
687
507
823
1582
3017
4910
6771
5422
2941
1526
1316
1027
905
883
1044
1734
4052
4988
4912
4277
2276
1480
1198
986
981
938
1306
4265
4545
2405
3514
4368
2349
1323
1083
1021
979
1305
2673
3889
